Taxon_Lineage_with_Names	sample_590	sample_258	sample_1287	sample_951	sample_973	sample_1422	sample_1541	sample_555	sample_1568	sample_1742	sample_1397	sample_307	sample_431	sample_1165	sample_1729	sample_404	sample_670	sample_466	sample_279	sample_1077	sample_380	sample_1087	sample_430	sample_780	sample_1489	sample_479	sample_530	sample_904	sample_918	sample_886	sample_759	sample_666	sample_606	sample_1107	sample_779	sample_668	sample_547	sample_748	sample_1017	sample_1758	sample_966	sample_1120	sample_1632	sample_220	sample_998	sample_456	sample_1264	sample_1194	sample_1124	sample_1778	sample_1725	sample_734	sample_190	sample_305	sample_1716	sample_1348	sample_1113	sample_376	sample_902	sample_1442	sample_1333	sample_154	sample_1069	sample_121	sample_1344	sample_1564	sample_1006	sample_509	sample_424	sample_1373	sample_1647	sample_516	sample_134	sample_1479	sample_1244	sample_950	sample_333	sample_1023	sample_541	sample_1464	sample_1675	sample_1337	sample_359	sample_1169	sample_725	sample_450	sample_159	sample_1575	sample_126	sample_407	sample_1795	sample_1001	sample_1653	sample_1513	sample_870	sample_974	sample_104	sample_955	sample_1141	sample_1643	sample_1170	sample_710	sample_236	sample_804	sample_1515	sample_238	sample_433	sample_690	sample_16	sample_1261	sample_1472	sample_292	sample_257	sample_1412	sample_1045	sample_550	sample_1097	sample_831	sample_1295	sample_566	sample_1790	sample_1327	sample_1351	sample_1592	sample_869	sample_1102	sample_191	sample_1733	sample_1660	sample_854	sample_876	sample_1284	sample_929	sample_843	sample_1316	sample_277	sample_986	sample_1222	sample_621	sample_1367	sample_1690	sample_512	sample_1658	sample_75	sample_1366	sample_371	sample_96	sample_283	sample_1529	sample_1046	sample_336	sample_836	sample_1777	sample_1487	sample_250	sample_977	sample_683	sample_195	sample_1004	sample_148	sample_948	sample_161	sample_1656	sample_1382	sample_1401	sample_1629	sample_808	sample_485	sample_700	sample_293	sample_722	sample_397	sample_1145	sample_31	sample_1596	sample_1527	sample_449	sample_1521	sample_326	sample_469	sample_711	sample_383	sample_856	sample_733	sample_1137	sample_1217	sample_1019	sample_1241	sample_1574	sample_435	sample_642	sample_1029	sample_1451	sample_746	sample_1549	sample_705	sample_900	sample_1788	sample_1793	sample_1416	sample_620	sample_1468	sample_1652	sample_853	sample_52	sample_153	sample_1607	sample_169	sample_1699	sample_205	sample_462	sample_702	sample_695	sample_1021	sample_1356	sample_709	sample_413	sample_410	sample_731	sample_63	sample_230	sample_445	sample_954	sample_59	sample_322	sample_1431	sample_32	sample_596	sample_338	sample_830	sample_1084	sample_197	sample_1352	sample_1000	sample_60	sample_803	sample_392	sample_1581	sample_1350	sample_969	sample_662	sample_1175	sample_1506	sample_370	sample_822	sample_878	sample_1622	sample_1048	sample_45	sample_1231	sample_77	sample_714	sample_1707	sample_1258	sample_1478	sample_1753	sample_1613	sample_1390	sample_526	sample_81	sample_108	sample_1496	sample_749	sample_1247	sample_1602	sample_313	sample_892	sample_1153	sample_1079	sample_1589	sample_981	sample_490	sample_1198	sample_1517	sample_411	sample_156	sample_38	sample_901	sample_26	sample_693	sample_321	sample_434	sample_946	sample_766	sample_1395	sample_657	sample_1595	sample_858	sample_628	sample_882	sample_532	sample_1121	sample_1620	sample_483	sample_898	sample_1495	sample_1334	sample_791	sample_1038	sample_499	sample_524	sample_1444	sample_940	sample_1052	sample_64	sample_617	sample_741	sample_956	sample_1425	sample_580	sample_1510	sample_181	sample_625	sample_1063	sample_537	sample_1354	sample_165	sample_1183	sample_1756	sample_669	sample_360	sample_1309	sample_429	sample_1394	sample_178	sample_249	sample_777	sample_412	sample_599	sample_378	sample_585	sample_1579	sample_1533	sample_713	sample_1176	sample_608	sample_1570	sample_1615	sample_1427	sample_971	sample_389	sample_610	sample_1047	sample_1071	sample_216	sample_1389	sample_298	sample_1609	sample_540	sample_1291	sample_1151	sample_316	sample_634	sample_1519	sample_120	sample_859	sample_698	sample_348	sample_1420	sample_1739	sample_1763	sample_1191	sample_919	sample_315	sample_19	sample_71	sample_1127	sample_1376	sample_682	sample_1039	sample_1304	sample_1033	sample_100	sample_35	sample_906	sample_991	sample_363	sample_960	sample_857	sample_240	sample_531	sample_1271	sample_1224	sample_458	sample_538	sample_1086	sample_739	sample_911	sample_443	sample_825	sample_1635	sample_938	sample_13	sample_1634	sample_1779	sample_539	sample_603	sample_1626	sample_1713	sample_1177	sample_1187	sample_1061	sample_1680	sample_798	sample_367	sample_1375	sample_523	sample_781	sample_915	sample_868	sample_1509	sample_782	sample_1347	sample_432	sample_112	sample_149	sample_1705	sample_1476	sample_1370	sample_1010	sample_832	sample_218	sample_1605	sample_237	sample_744	sample_480	sample_1490	sample_545	sample_1181	sample_372	sample_1228	sample_18	sample_146	sample_1563	sample_184	sample_1573	sample_1636	sample_1274	sample_1015	sample_1134	sample_894	sample_266	sample_132	sample_861	sample_1516	sample_84	sample_1125	sample_792	sample_1253	sample_1365	sample_428	sample_8	sample_1473	sample_1450	sample_1600	sample_721	sample_486	sample_522	sample_1189	sample_1603	sample_361	sample_301	sample_70	sample_1140	sample_1437	sample_225	sample_1542	sample_1522	sample_1769	sample_922	sample_232	sample_959	sample_632	sample_1031	sample_33	sample_1762	sample_248	sample_79	sample_1260	sample_141	sample_797	sample_286	sample_992	sample_507	sample_88	sample_273	sample_1062	sample_564	sample_712	sample_182	sample_1611	sample_275	sample_1095	sample_644	sample_133	sample_927	sample_810	sample_1393	sample_1301	sample_1093
Species_960	0.09600638152688887	0.10200496637004354	0.0	0.0	0.0	0.0	0.0	0.0	0.10676956453022471	0.10636505008632163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10732703188176335	0.0	0.0	0.0	0.0	0.0	0.08625376247832206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10928361311075009	0.0	0.0	0.0	0.10902439368887863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1171158683831051	0.0	0.0	0.0	0.0	0.09820109447292218	0.0	0.0	0.11321329052474083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07461428121011822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10235710064989985	0.110372347270662	0.0	0.08785125112052465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10598896004986452	0.12448588880051584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09918197550445762	0.0	0.08233037448298268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09078036154520373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07960128247796883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0942230399705916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12007689589712821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10001432204055545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0964834509743032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08503483098579286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06687361275606069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08076072385176894	0.0	0.0	0.0	0.0	0.0	0.0	0.1151063403461526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10430290058314673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08666079709795951	0.0	0.0	0.0	0.0	0.0	0.0	0.09526486995617109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0852778422121329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09349317468914879	0.0	0.0	0.0	0.10660472752128182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08556233715836704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11730001871246046	0.0	0.07092020756221497	0.09797991995953191	0.0	0.0	0.10329777876387457	0.0	0.0	0.0	0.0	0.0	0.08571215887869069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08757225114946479	0.099369573220515	0.0	0.0	0.0	0.0	0.0	0.0	0.10747260932265669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09648820469615113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08555322041355434	0.0	0.0	0.06546591909466808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13579916826845562	0.0	0.0	0.0	0.0	0.0	0.10032275274689494	0.0	0.0
Species_770	0.025397616484765653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0209083676433883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017647014917362067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023141793062694076	0.0	0.0	0.0	0.0	0.0	0.02356083959910714	0.0	0.0	0.02023226127704619	0.0	0.02629070334562992	0.0	0.0	0.0	0.0	0.0	0.0	0.023486828747914936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02579093602863295	0.0	0.02597820783804601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0298085282951805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02253032591141277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03513721917145773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023818763113704743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029660698107641197	0.0	0.0	0.0	0.0	0.020327240063496982	0.0	0.0	0.0	0.0	0.0	0.025454548441082844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02157255857698289	0.0	0.026439465689618517	0.0	0.0	0.025348035102134174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01898143030118444	0.0	0.0	0.01955722123107799	0.0	0.0	0.0	0.0	0.0	0.0	0.02485556941078594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030929502823487793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016200802073818923	0.0	0.01880931842256449	0.0	0.0	0.0	0.0	0.02124281347227401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0347483962176198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020954127467263745	0.0	0.020076593527461224	0.0	0.0	0.0	0.0	0.0	0.026661376263771904	0.0	0.0	0.0	0.0	0.0	0.02922027483525917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0250584376561554	0.0	0.019800505395712605	0.0	0.0	0.0	0.02813212333795148	0.0	0.020462569911619086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02323141655786733	0.0	0.0	0.0	0.0	0.0	0.0	0.01584029637605334	0.020898390677031396	0.022196864374838015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02263473949781233	0.0	0.0	0.0	0.01866989624054373	0.0	0.0	0.0	0.02777716819736264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018761296947976392	0.025919698157346294	0.0	0.03043635341037741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028998566843594607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027163287242634934	0.0	0.0	0.0	0.023755968547186992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03582546512183437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025097347443562734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017584133919180574	0.0
Species_994	0.13627558039939988	0.14479022930163973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13803631454158194	0.0	0.0	0.0	0.0	0.0	0.0	0.1248695567601702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14106760213710287	0.0	0.0	0.0	0.17186410070402605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10787982417695548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11198768992309117	0.15994313862825885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11680891230712101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1465834842719876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09764398643528473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13658680145073526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12416224572563878	0.14939457315498783	0.0	0.14911010937035973	0.0	0.0	0.0	0.0	0.14987126187760166	0.0	0.0	0.0	0.0	0.0	0.0	0.13217814200931954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14002364710831722	0.0	0.0	0.0	0.13175440075685071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1352840994036015	0.0	0.0	0.0	0.0	0.1232802611159391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16027594204921644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13283478413542604	0.11986282189826848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13274389694782618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14686345367448608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13643250860677733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1230100565668279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12469483149364563	0.0	0.14240203858353417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12830731915525825	0.0	0.0	0.11054627741968549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17653646633089762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12125629321860372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16975619543357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13918196237769598	0.0	0.0	0.0	0.12936535726681236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14904665108081006	0.0	0.0	0.0	0.0	0.10919803297399845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1661726654897132	0.0	0.0	0.0	0.0	0.0	0.1629217929860129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16529182628116568	0.0	0.10249481051206946	0.0	0.0	0.0	0.0	0.0
Species_356	0.08818363741953304	0.0	0.0	0.0	0.05290812911507713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08690118275197116	0.07265640550718172	0.0	0.0	0.06500915602690142	0.05934420350052815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06893167215930573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.086916365436545	0.058649844682772775	0.0	0.0	0.05364222240059288	0.0	0.0	0.0	0.06056581344153761	0.0	0.0	0.0	0.0	0.0	0.0	0.06875974188362093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07187554534020821	0.0	0.06702099721942614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07246272215619994	0.0	0.0	0.0803635861032283	0.0	0.0	0.0	0.0	0.0	0.0	0.06294294944247815	0.04426879969830263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08432547600523477	0.0	0.0	0.0	0.0	0.0	0.0	0.06750219854960914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0469167472240926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08405114865964068	0.075876405534452	0.06520532585551979	0.0	0.0	0.0	0.07749558523469743	0.0	0.0	0.0	0.0	0.0	0.0	0.05798233910468725	0.10335892076183727	0.10494441034415329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05386553552751501	0.0	0.0	0.0	0.05758547256294715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05668914183504612	0.0	0.08743242083970199	0.0	0.0	0.057463721896196904	0.0	0.061316790578569	0.0	0.0	0.0	0.0	0.0	0.0	0.08962618977806269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0820655507467622	0.0	0.0	0.0	0.0	0.0	0.0	0.05934503238008142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06024985036058833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09557824514392123	0.0	0.0	0.0	0.0	0.0	0.0	0.06890912589091173	0.07775158897271407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.061841446321658146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07786321250427662	0.0691050025567036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.052042491419897176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04882942508012048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06595925494846464	0.0	0.0	0.10569127789672081	0.08426283685997137	0.0	0.08441487314747696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0647784041489065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07879088150174436	0.0	0.0	0.0	0.056250826620858035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Species_203	0.07541062750952461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07011920739865751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08788833621863112	0.08569145513267096	0.0	0.0	0.0	0.0	0.07333621759199059	0.056684430968736335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06320456640187651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0968885068314949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08669473669360894	0.0	0.0	0.0	0.0	0.0	0.0	0.09746465315403627	0.0	0.0	0.0	0.0	0.0	0.0	0.06945795673097817	0.0	0.0	0.0	0.0	0.0	0.1023744945795363	0.0	0.0	0.0	0.0	0.0	0.0	0.07311873622747687	0.0	0.0	0.0	0.0	0.0687073951441351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06213987957362742	0.0	0.06557019805486743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08633819104833566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05770705369444934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0516136221813882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05321337665460453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08850099052233187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07277698010860961	0.0	0.0	0.0	0.0	0.0	0.07820389630101726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069718104427818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09041317064321579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09169575028607402	0.0	0.0	0.0	0.07524485222477022	0.0	0.0	0.0	0.0	0.062967775555444	0.0	0.09197195891590028	0.0	0.07731189489638596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06984917801852565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05861008544425533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06188868945319693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05570606110047489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07639925194116404	0.0	0.08772155260348599	0.0	0.0	0.0	0.05717436209722897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0888951061332824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0680253840544092	0.0	0.0	0.0	0.07996268187719796	0.0	0.0	0.0	0.0	0.0	0.0	0.07229798052873734	0.0	0.07849844944736661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058055277386867964	0.0	0.0	0.0	0.0	0.0	0.0	0.10742988016708623	0.068320954034902	0.07195345918643571	0.06367852067920399	0.0	0.0	0.0	0.09282518920838197	0.0	0.0	0.0	0.07144067626374766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09539110089828312	0.0	0.0	0.0	0.0	0.0	0.0	0.0
