R2
0.9999998807907104
0.9999999403953552
0.9999998807907104
0.9999996423721313
0.9999994039535522
0.9999998807907104
0.9999998807907104
0.9999997615814209
0.9999995231628418
0.9999992847442627
0.9999998211860657
0.9999998807907104
0.9999998807907104
0.9999999403953552
0.9999998807907104
0.9999998807907104
0.9999997615814209
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998211860657
0.9999998211860657
0.9999998807907104
0.9999998807907104
0.9999999403953552
0.9999997019767761
0.9999998807907104
0.9999997615814209
0.9999998807907104
0.9999997019767761
0.9999998807907104
0.9999996423721313
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999992847442627
0.9999997615814209
0.9999997019767761
0.9999998211860657
0.9999999403953552
0.9999998807907104
0.9999999403953552
0.9999997615814209
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999999403953552
0.9999995827674866
0.9999998807907104
0.9999999403953552
0.9999998807907104
0.9999998211860657
0.9999998807907104
0.9999997019767761
0.9999998807907104
0.9999997615814209
0.9999980330467224
0.9999998807907104
0.9999998211860657
0.9999995827674866
0.9999998807907104
0.9999998807907104
0.9999998211860657
0.9999998807907104
0.9999998807907104
0.9999995827674866
0.9999997615814209
0.9999998211860657
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999999403953552
0.9999997615814209
0.9999997019767761
0.9999998211860657
0.9999998807907104
0.9999998807907104
0.9999998211860657
0.9999998807907104
0.9999993443489075
0.9999998807907104
0.9999997615814209
0.9999999403953552
0.9999994039535522
0.9999998211860657
0.9999998211860657
0.9999997019767761
0.9999997019767761
0.9999997615814209
0.9999999403953552
0.9999998807907104
0.9999998807907104
0.9999992251396179
0.9999996423721313
0.9999998807907104
0.9999998211860657
0.9999998211860657
0.9999998211860657
0.9999998807907104
0.9999998807907104
0.9999988675117493
0.9999995827674866
0.9999999403953552
0.9999998807907104
0.9999998807907104
0.9999995827674866
0.9999995827674866
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999999403953552
0.9999989867210388
0.9999998807907104
0.9999998807907104
0.9999999403953552
0.9999998807907104
0.9999999403953552
0.9999998211860657
0.9999997615814209
0.9999995827674866
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999992847442627
0.9999998807907104
0.9999998211860657
0.9999997615814209
0.9999998807907104
0.9999997019767761
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998211860657
0.9999995827674866
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999997615814209
0.9999999403953552
0.9999991059303284
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999999403953552
0.9999998807907104
0.9999998807907104
0.9999997019767761
0.9999998211860657
0.9999998807907104
0.9999998807907104
0.9999998211860657
0.9999998807907104
0.9999997615814209
0.9999997615814209
0.9999998211860657
0.999999463558197
0.999999463558197
0.9999998807907104
0.9999999403953552
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999995231628418
0.9999996423721313
0.9999998807907104
0.9999997615814209
0.9999998211860657
0.9999998211860657
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998211860657
0.9999997019767761
0.9999991059303284
0.9999998807907104
0.9999998211860657
0.9999998807907104
0.9999994039535522
0.9999998807907104
0.9999998807907104
0.9999994039535522
0.9999994039535522
0.9999998807907104
0.9999998807907104
0.9999998211860657
0.9999992847442627
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999999403953552
0.9999998807907104
0.9999998211860657
0.9999998807907104
0.9999995827674866
0.9999998807907104
0.9999990463256836
0.9999998807907104
0.9999991059303284
0.9999998807907104
0.9999990463256836
0.9999996423721313
0.9999998807907104
0.9999998211860657
0.9999998807907104
0.9999998807907104
0.9999999403953552
0.9999998807907104
0.9999998807907104
0.9999998211860657
0.9999998211860657
0.9999998807907104
0.9999994039535522
0.999998927116394
0.9999998807907104
0.9999990463256836
0.9999998807907104
0.9999998211860657
0.9999997615814209
0.9999998807907104
0.9999997615814209
0.9999995231628418
0.9999996423721313
0.9999996423721313
0.9999998211860657
0.9999996423721313
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999994039535522
0.9999998807907104
0.9999998211860657
0.9999992251396179
0.9999998211860657
0.9999997019767761
0.9999998807907104
0.9999998211860657
0.999998927116394
0.9999998807907104
0.9999971985816956
0.9999998807907104
0.9999999403953552
0.9999998807907104
0.9999999403953552
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999994039535522
0.9999998807907104
0.9999998807907104
0.9999997615814209
0.9999998807907104
0.9999998807907104
0.9999998211860657
0.9999998807907104
0.9999998211860657
0.9999998807907104
0.9999998211860657
0.9999997615814209
0.9999998211860657
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999995827674866
0.9999998807907104
0.9999998807907104
0.9999997019767761
0.9999988675117493
0.9999998807907104
0.9999998211860657
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999997019767761
0.9999997019767761
0.9999998807907104
0.9999998211860657
0.9999999403953552
0.9999998807907104
0.9999998807907104
0.9999996423721313
0.9999998807907104
0.9999998807907104
0.9999998211860657
0.9999991059303284
0.9999997615814209
0.9999997019767761
0.9999998807907104
0.9999998211860657
0.9999998807907104
0.9999998807907104
0.9999997019767761
0.9999998807907104
0.9999999403953552
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999995231628418
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999998807907104
0.9999997615814209
0.9999998807907104
0.9999997615814209
0.9999998211860657
0.9999999403953552
0.9999998807907104
0.9999992847442627
0.9999998807907104
0.9999995827674866
0.9999991655349731
0.9999998807907104
0.9999998807907104
0.9999998211860657
0.9999998807907104
0.9999998211860657
0.9999997019767761
0.9999998807907104
